ASN,Location_bias,Network_size_bias,Topology_bias,IXP_related_bias,Network_type_bias,RIR_region,Customer_cone_num_ASNs,Customer_cone_num_prefixes,Location_country,num_neighbors_total,Scope_PeeringDB,Network_type_PeeringDB,Peering_policy_PeeringDB,IXPs_PeeringDB,num_facilities_PeeringDB,is_in_peeringDB,nb_atlas_probes_v4,nb_atlas_probes_v6,is_routeviews_peer,Improvement_proximity,kind
58092,0.05,-0.05,0.01,0.0,-0.01,RIPE,1.0,9.0,DE,7.0,,,,,,0.0,,,,,Atlas
58095,0.04,-0.05,0.05,0.0,-0.01,RIPE,2.0,9.0,RU,37.0,,,,,,0.0,,,,,Atlas
58096,0.04,-0.05,-0.04,-0.07,0.01,RIPE,1.0,4.0,RU,9.0,Regional,Cable/DSL/ISP,Open,6.0,0.0,1.0,,,,,Atlas
58097,0.04,-0.18,-0.03,0.0,-0.01,RIPE,1.0,2.0,RU,3.0,,,,,,0.0,,,,,Atlas
58098,0.05,-0.05,-0.12,0.0,-0.01,RIPE,1.0,9.0,HU,2.0,,,,,,0.0,,,,,Atlas
58099,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,UA,2.0,,,,,,0.0,,,,,Atlas
58100,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58102,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,GB,2.0,,,,,,0.0,,,,,Atlas
58103,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58104,0.01,-0.13,-0.07,0.0,-0.01,RIPE,1.0,2.0,IR,1.0,,,,,,0.0,,,,,Atlas
58107,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58110,0.05,-0.04,0.0,0.0,-0.02,RIPE,2.0,15.0,CH,7.0,Global,Network Services,Open,3.0,3.0,1.0,,,,,Atlas
58111,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,DK,2.0,,,,,,0.0,,,,,Atlas
58114,0.03,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RO,2.0,,,,,,0.0,,,,,Atlas
58115,0.05,0.02,0.06,-0.09,0.02,RIPE,10.0,49.0,CH,80.0,Europe,Non-Profit,Open,3.0,0.0,1.0,,,,,Atlas
58116,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58118,0.05,-0.09,-0.12,0.0,-0.01,RIPE,1.0,2.0,MD,2.0,,,,,,0.0,,,,,Atlas
58122,0.05,-0.05,-0.12,0.0,-0.01,RIPE,1.0,8.0,BE,2.0,,,,,,0.0,,,,,Atlas
58123,0.05,-0.18,-0.03,0.1,-0.28,RIPE,1.0,2.0,BE,4.0,Not Disclosed,Not Disclosed,Selective,1.0,0.0,1.0,,,,,Atlas
58125,0.01,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,IR,2.0,,,,,,0.0,,,,,Atlas
58126,0.03,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RO,2.0,,,,,,0.0,,,,,Atlas
58131,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,AT,2.0,,,,,,0.0,,,,,Atlas
58134,0.04,-0.05,-0.12,-0.12,-0.28,RIPE,1.0,7.0,RU,2.0,Not Disclosed,Not Disclosed,,0.0,0.0,1.0,,,,,Atlas
58136,0.04,0.0,-0.03,0.0,-0.01,RIPE,1.0,23.0,RU,3.0,,,,,,0.0,,,,,Atlas
58138,0.05,-0.09,0.04,-0.01,0.01,RIPE,1.0,2.0,NL,52.0,Europe,NSP,Open,2.0,6.0,1.0,,,,,Atlas
58144,0.05,-0.09,-0.12,0.0,-0.01,RIPE,1.0,3.0,GB,2.0,,,,,,0.0,,,,,Atlas
58147,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58149,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,DE,2.0,,,,,,0.0,,,,,Atlas
58150,0.05,-0.09,0.03,-0.12,-0.04,RIPE,1.0,3.0,IT,27.0,Regional,Cable/DSL/ISP,Open,2.0,1.0,1.0,,,,,Atlas
58156,0.0,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,TR,2.0,,,,,,0.0,,,,,Atlas
58163,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58166,0.05,-0.68,-0.12,0.0,-0.01,RIPE,1.0,0.0,AL,2.0,,,,,,0.0,,,,,Atlas
58173,0.05,-0.01,-0.12,-0.19,-0.28,RIPE,1.0,4.0,IE,2.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
58174,0.03,-0.18,-0.12,0.0,-0.01,RIPE,1.0,2.0,RO,2.0,,,,,,0.0,,,,,Atlas
58175,0.05,-0.03,-0.01,0.0,-0.01,RIPE,2.0,8.0,EU,6.0,,,,,,0.0,,,,,Atlas
58179,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RS,2.0,,,,,,0.0,,,,,Atlas
58180,0.03,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RO,2.0,,,,,,0.0,,,,,Atlas
58182,-0.0,-0.05,-0.03,0.0,-0.01,RIPE,1.0,7.0,IL,3.0,,,,,,0.0,,,,,Atlas
58184,0.04,-0.12,-0.12,0.0,-0.01,RIPE,1.0,1.0,UA,2.0,,,,,,0.0,,,,,Atlas
58185,0.0,-0.05,-0.07,0.0,-0.01,RIPE,2.0,5.0,GE,2.0,,,,,,0.0,,,,,Atlas
58186,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,NL,2.0,,,,,,0.0,,,,,Atlas
58187,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58188,0.05,-0.09,0.04,0.19,-0.15,RIPE,1.0,3.0,GB,53.0,Not Disclosed,Content,Selective,1.0,2.0,1.0,,,,,Atlas
58190,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58191,0.04,-0.18,-0.03,0.0,-0.01,RIPE,1.0,1.0,RU,3.0,,,,,,0.0,,,,,Atlas
58194,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58195,0.03,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RO,2.0,,,,,,0.0,,,,,Atlas
58196,0.04,-0.09,-0.07,0.0,-0.01,RIPE,1.0,3.0,UA,2.0,,,,,,0.0,,,,,Atlas
58199,0.04,-0.09,-0.07,0.0,-0.01,RIPE,2.0,2.0,UA,2.0,,,,,,0.0,,,,,Atlas
58204,0.03,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RO,2.0,,,,,,0.0,,,,,Atlas
58207,0.04,-0.18,-0.03,0.0,-0.01,RIPE,1.0,2.0,RU,3.0,,,,,,0.0,,,,,Atlas
58208,0.05,-0.05,-0.02,-0.19,-0.28,RIPE,2.0,5.0,FR,49.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
58219,0.04,-0.09,-0.03,0.0,-0.01,RIPE,1.0,2.0,RU,3.0,,,,,,0.0,,,,,Atlas
58221,0.04,-0.02,-0.09,-0.1,-0.28,RIPE,4.0,8.0,UA,4.0,Not Disclosed,Not Disclosed,Open,0.0,3.0,1.0,,,,,Atlas
58223,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,2.0,GB,2.0,,,,,,0.0,,,,,Atlas
58226,0.05,-0.18,0.04,-0.12,-0.01,RIPE,1.0,1.0,GB,47.0,Global,Enterprise,Open,2.0,1.0,1.0,,,,,Atlas
58227,0.0,-0.18,-0.07,0.0,-0.01,RIPE,1.0,1.0,GE,1.0,,,,,,0.0,,,,,Atlas
58229,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58230,0.04,-0.05,-0.12,0.0,-0.01,RIPE,1.0,5.0,RU,2.0,,,,,,0.0,,,,,Atlas
58231,0.04,-0.09,-0.03,0.0,-0.01,RIPE,1.0,3.0,RU,4.0,,,,,,0.0,,,,,Atlas
58233,0.04,-0.09,-0.12,0.0,-0.01,RIPE,1.0,2.0,ES,2.0,,,,,,0.0,,,,,Atlas
58238,0.04,-0.09,-0.12,0.0,-0.01,RIPE,1.0,3.0,RU,2.0,,,,,,0.0,,,,,Atlas
58239,0.05,-0.05,-0.03,-0.19,-0.28,RIPE,1.0,4.0,CZ,16.0,Not Disclosed,Not Disclosed,Open,1.0,0.0,1.0,,,,,Atlas
58241,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58247,0.03,-0.01,-0.03,0.0,-0.01,RIPE,1.0,6.0,RO,4.0,,,,,,0.0,,,,,Atlas
58250,0.0,0.04,-0.05,0.0,-0.01,RIPE,4.0,34.0,SA,5.0,,,,,,0.0,,,,,Atlas
58254,0.01,0.02,-0.04,0.0,-0.01,RIPE,3.0,15.0,UZ,3.0,,,,,,0.0,,,,,Atlas
58255,0.04,-0.05,-0.12,0.0,-0.01,RIPE,1.0,5.0,RU,2.0,,,,,,0.0,,,,,Atlas
58256,0.01,0.0,-0.12,0.0,-0.01,RIPE,1.0,50.0,IR,2.0,,,,,,0.0,,,,,Atlas
58257,0.04,-0.18,-0.03,0.0,-0.01,RIPE,1.0,1.0,RU,3.0,,,,,,0.0,,,,,Atlas
58260,0.05,-0.09,-0.03,0.0,-0.01,RIPE,1.0,1.0,CH,3.0,,,,,,0.0,,,,,Atlas
58262,0.01,-0.05,-0.09,0.0,-0.01,RIPE,1.0,11.0,IR,3.0,,,,,,0.0,,,,,Atlas
58264,0.05,-0.03,-0.12,0.0,-0.01,RIPE,1.0,5.0,NO,2.0,,,,,,0.0,,,,,Atlas
58265,0.05,-0.09,-0.12,0.0,-0.01,RIPE,1.0,2.0,DE,2.0,,,,,,0.0,,,,,Atlas
58269,0.05,0.05,-0.03,-0.12,-0.28,RIPE,22.0,60.0,LV,20.0,Not Disclosed,Not Disclosed,,0.0,0.0,1.0,,,,,Atlas
58271,0.04,-0.0,-0.09,0.0,-0.01,RIPE,3.0,26.0,UA,4.0,,,,,,0.0,,,,,Atlas
58272,0.05,0.01,0.03,-0.19,-0.28,RIPE,1.0,74.0,NL,21.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
58278,0.04,-0.14,-0.09,0.0,-0.01,RIPE,2.0,3.0,RU,3.0,,,,,,0.0,,,,,Atlas
58279,0.04,-0.09,-0.07,0.0,-0.01,RIPE,1.0,2.0,RU,1.0,,,,,,0.0,,,,,Atlas
58281,-0.0,-0.18,-0.12,0.0,-0.01,RIPE,1.0,2.0,LB,2.0,,,,,,0.0,,,,,Atlas
58283,0.01,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,AE,2.0,,,,,,0.0,,,,,Atlas
58284,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58286,0.03,-0.05,-0.12,0.0,-0.01,RIPE,1.0,11.0,RO,2.0,,,,,,0.0,,,,,Atlas
58287,0.01,-0.09,-0.12,0.0,-0.01,RIPE,1.0,1.0,AE,2.0,,,,,,0.0,,,,,Atlas
58288,0.04,-0.18,-0.03,0.0,-0.01,RIPE,1.0,1.0,RU,3.0,,,,,,0.0,,,,,Atlas
58290,0.04,-0.05,-0.12,0.0,-0.01,RIPE,1.0,5.0,RU,2.0,,,,,,0.0,,,,,Atlas
58292,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,3.0,RU,2.0,,,,,,0.0,,,,,Atlas
58293,0.0,-0.09,-0.12,-0.19,-0.28,RIPE,1.0,3.0,TR,2.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
58295,0.0,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,TR,2.0,,,,,,0.0,,,,,Atlas
58301,0.04,-0.18,-0.03,0.0,-0.01,RIPE,1.0,1.0,RU,3.0,,,,,,0.0,,,,,Atlas
58303,0.01,-0.14,-0.04,-0.19,-0.28,RIPE,2.0,2.0,IR,3.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
58304,0.04,-0.05,-0.12,0.0,-0.01,RIPE,1.0,7.0,RU,2.0,,,,,,0.0,,,,,Atlas
58306,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RU,2.0,,,,,,0.0,,,,,Atlas
58307,0.04,0.04,0.02,0.0,0.04,RIPE,8.0,120.0,PL,66.0,Europe,Cable/DSL/ISP,Open,5.0,3.0,1.0,,,,,Atlas
58309,0.04,0.02,-0.01,0.0,-0.01,RIPE,4.0,10.0,UA,4.0,,,,,,0.0,,,,,Atlas
58310,0.04,-0.05,0.03,-0.19,-0.28,RIPE,2.0,10.0,RU,12.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
58313,-0.06,-0.0,-0.04,0.0,-0.01,RIPE,5.0,18.0,US,6.0,,,,,,0.0,,,,,Atlas
58314,0.04,0.04,0.03,0.0,-0.01,RIPE,10.0,53.0,RU,10.0,,,,,,0.0,,,,,Atlas
58316,0.05,-0.09,0.0,-0.19,-0.23,RIPE,1.0,3.0,IT,9.0,,Not Disclosed,Open,1.0,1.0,1.0,,,,,Atlas
58319,0.04,-0.18,-0.07,0.0,-0.01,RIPE,1.0,1.0,RU,1.0,,,,,,0.0,,,,,Atlas
58320,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,2.0,SE,2.0,,,,,,0.0,,,,,Atlas
58321,0.04,0.06,0.07,-0.09,-0.01,RIPE,18.0,96.0,PL,31.0,Regional,NSP,Open,4.0,0.0,1.0,,,,,Atlas
58322,-0.0,0.01,-0.09,-0.19,-0.0,RIPE,2.0,60.0,IQ,3.0,Middle East,Cable/DSL/ISP,Open,0.0,0.0,1.0,,,,,Atlas
58323,0.05,-0.09,-0.12,0.0,-0.01,RIPE,1.0,1.0,DE,2.0,,,,,,0.0,,,,,Atlas
58326,0.01,-0.03,-0.09,0.0,-0.01,RIPE,2.0,4.0,CY,3.0,,,,,,0.0,,,,,Atlas
58327,0.04,0.0,-0.03,0.0,-0.01,RIPE,1.0,25.0,ES,3.0,,,,,,0.0,,,,,Atlas
58329,0.05,-0.05,-0.12,-0.19,0.09,RIPE,1.0,4.0,DE,2.0,Europe,Content,Open,0.0,0.0,1.0,,,,,Atlas
58333,0.01,-0.18,-0.12,0.0,-0.01,RIPE,1.0,2.0,IR,2.0,,,,,,0.0,,,,,Atlas
58334,0.04,-0.05,0.02,0.0,-0.01,RIPE,2.0,4.0,PL,8.0,,,,,,0.0,,,,,Atlas
58335,0.04,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,PL,2.0,,,,,,0.0,,,,,Atlas
58337,0.03,-0.18,-0.12,0.0,-0.01,RIPE,1.0,1.0,RO,2.0,,,,,,0.0,,,,,Atlas
58342,-0.06,-0.12,-0.07,0.0,-0.01,RIPE,2.0,2.0,US,2.0,,,,,,0.0,,,,,Atlas
58343,0.05,-0.61,-0.07,0.0,-0.01,RIPE,1.0,0.0,SE,1.0,,,,,,0.0,,,,,Atlas
272112,0.0,-0.02,-0.04,0.0,-0.01,,3.0,12.0,,3.0,,,,,,0.0,,,,,Atlas
58345,0.04,-0.01,-0.03,0.0,-0.01,RIPE,2.0,11.0,ES,4.0,,,,,,0.0,,,,,Atlas
58346,0.05,-0.18,-0.12,0.0,-0.01,RIPE,1.0,3.0,DE,2.0,,,,,,0.0,,,,,Atlas
58347,0.04,-0.05,-0.12,0.0,-0.01,RIPE,1.0,9.0,RU,2.0,,,,,,0.0,,,,,Atlas
58349,0.05,-0.02,-0.03,0.0,-0.01,RIPE,3.0,8.0,GB,5.0,,,,,,0.0,,,,,Atlas
58350,0.04,0.02,-0.07,0.0,-0.01,RIPE,4.0,8.0,PL,2.0,,,,,,0.0,,,,,Atlas
272113,0.0,-0.05,-0.07,0.0,-0.01,,1.0,6.0,,1.0,,,,,,0.0,,,,,Atlas
58371,-0.07,-0.18,-0.12,0.0,-0.01,APNIC,1.0,1.0,IN,2.0,,,,,,0.0,,,,,Atlas
58375,-0.07,-0.18,-0.03,0.0,-0.01,APNIC,1.0,2.0,ID,4.0,,,,,,0.0,,,,,Atlas
58376,-0.07,0.04,0.08,0.0,-0.28,APNIC,7.0,24.0,ID,99.0,Not Disclosed,Not Disclosed,Open,4.0,2.0,1.0,,,,,Atlas
58377,-0.07,-0.05,-0.03,0.0,-0.01,APNIC,1.0,5.0,ID,3.0,,,,,,0.0,,,,,Atlas
58381,-0.07,-0.04,-0.07,0.02,0.02,APNIC,1.0,20.0,ID,1.0,Global,Content,Open,4.0,4.0,1.0,,,,,Atlas
58385,-0.07,-0.05,-0.03,0.0,-0.01,APNIC,1.0,4.0,ID,3.0,,,,,,0.0,,,,,Atlas
58387,-0.07,-0.09,-0.03,0.0,-0.01,APNIC,1.0,3.0,ID,4.0,,,,,,0.0,,,,,Atlas
58390,-0.07,-0.18,-0.12,-0.1,-0.1,APNIC,1.0,1.0,ID,2.0,Asia Pacific,Enterprise,Open,1.0,2.0,1.0,,,,,Atlas
58392,-0.07,0.02,-0.03,-0.09,-0.07,APNIC,8.0,47.0,ID,9.0,Asia Pacific,Cable/DSL/ISP,Open,5.0,0.0,1.0,,,,,Atlas
58394,-0.07,-0.18,-0.12,0.0,-0.01,APNIC,1.0,2.0,ID,2.0,,,,,,0.0,,,,,Atlas
58396,-0.07,0.05,0.03,0.34,-0.16,APNIC,14.0,97.0,ID,15.0,Asia Pacific,Network Services,Selective,8.0,11.0,1.0,,,,,Atlas
58397,-0.07,0.0,-0.12,0.0,-0.01,APNIC,1.0,45.0,ID,2.0,,,,,,0.0,,,,,Atlas
58398,-0.07,-0.18,-0.12,0.0,-0.01,APNIC,1.0,3.0,ID,2.0,,,,,,0.0,,,,,Atlas
58401,-0.07,-0.05,-0.09,-0.1,-0.28,APNIC,2.0,5.0,ID,3.0,Not Disclosed,Not Disclosed,Open,1.0,2.0,1.0,,,,,Atlas
58403,-0.07,-0.18,-0.12,0.0,-0.01,APNIC,1.0,1.0,ID,2.0,,,,,,0.0,,,,,Atlas
58405,-0.07,0.0,-0.03,-0.09,-0.1,APNIC,1.0,20.0,IN,4.0,Asia Pacific,Cable/DSL/ISP,Open,1.0,4.0,1.0,,,,,Atlas
58408,-0.03,-0.05,0.0,-0.12,-0.25,APNIC,1.0,5.0,AU,10.0,Australia,Not Disclosed,Open,2.0,0.0,1.0,,,,,Atlas
58409,-0.03,-0.09,-0.04,0.0,-0.01,APNIC,1.0,3.0,AU,11.0,,,,,,0.0,,,,,Atlas
58411,-0.06,0.0,0.03,0.0,-0.01,APNIC,1.0,24.0,HK,14.0,,,,,,0.0,,,,,Atlas
58419,-0.07,-0.09,-0.12,0.0,-0.01,APNIC,1.0,3.0,IN,2.0,,,,,,0.0,,,,,Atlas
58421,-0.01,-0.01,-0.12,0.0,-0.01,APNIC,1.0,6.0,NZ,2.0,,,,,,0.0,,,,,Atlas
58422,-0.03,-0.18,-0.12,0.0,-0.01,APNIC,1.0,1.0,AU,2.0,,,,,,0.0,,,,,Atlas
58424,-0.07,0.0,-0.09,-0.12,-0.28,APNIC,1.0,49.0,KH,4.0,Not Disclosed,Not Disclosed,,0.0,0.0,1.0,,,,,Atlas
58430,-0.07,0.06,0.01,-0.1,-0.05,APNIC,9.0,477.0,TH,32.0,Asia Pacific,NSP,Open,1.0,2.0,1.0,,,,,Atlas
58433,-0.05,-0.18,-0.12,0.0,-0.01,APNIC,1.0,3.0,NP,2.0,,,,,,0.0,,,,,Atlas
58434,-0.03,-0.09,-0.12,-0.19,-0.28,APNIC,1.0,2.0,AU,2.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
58436,-0.04,0.0,0.02,-0.19,-0.09,APNIC,2.0,17.0,SG,13.0,Asia Pacific,Enterprise,Open,0.0,0.0,1.0,,,,,Atlas
58437,-0.05,-0.18,-0.03,0.0,-0.01,APNIC,1.0,2.0,PH,4.0,,,,,,0.0,,,,,Atlas
58439,-0.03,0.05,-0.04,0.0,-0.01,APNIC,7.0,80.0,MN,6.0,,,,,,0.0,,,,,Atlas
58445,-0.25,-0.05,-0.03,0.0,-0.01,APNIC,1.0,10.0,BD,4.0,,,,,,0.0,,,,,Atlas
58446,-0.03,-0.18,-0.12,0.0,-0.01,APNIC,1.0,1.0,AU,2.0,,,,,,0.0,,,,,Atlas
58448,-0.05,-0.09,-0.12,0.0,-0.01,APNIC,1.0,3.0,CN,2.0,,,,,,0.0,,,,,Atlas
58449,-0.07,-0.05,-0.12,0.0,-0.01,APNIC,1.0,4.0,ID,2.0,,,,,,0.0,,,,,Atlas
58453,-0.05,0.07,0.1,0.35,0.13,APNIC,1601.0,90746.0,CN,678.0,Global,NSP,Restrictive,17.0,91.0,1.0,,,,,Atlas
58457,-0.07,-0.09,-0.03,-0.19,-0.05,APNIC,1.0,3.0,IN,3.0,Asia Pacific,Educational/Research,Open,0.0,0.0,1.0,,,,,Atlas
58460,-0.01,0.04,0.02,-0.09,-0.05,APNIC,6.0,99.0,PG,8.0,Asia Pacific,Cable/DSL/ISP,Open,3.0,0.0,1.0,,,,,Atlas
58461,-0.05,0.07,0.01,0.0,-0.01,APNIC,9.0,1056.0,CN,8.0,,,,,,0.0,,,,,Atlas
58463,-0.07,0.07,0.05,-0.19,-0.28,APNIC,94.0,1563.0,ID,36.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
58464,-0.03,-0.05,0.0,-0.12,-0.02,APNIC,2.0,4.0,AU,10.0,Asia Pacific,,Open,2.0,1.0,1.0,,,,,Atlas
58465,-0.07,-0.18,-0.12,0.0,-0.01,APNIC,1.0,1.0,KH,2.0,,,,,,0.0,,,,,Atlas
58466,-0.05,0.07,0.01,0.0,-0.01,APNIC,12.0,3278.0,CN,12.0,,,,,,0.0,,,,,Atlas
58469,-0.15,-0.01,-0.07,0.0,-0.01,APNIC,2.0,58.0,AF,2.0,,,,,,0.0,,,,,Atlas
58470,-0.1,0.07,0.03,-0.19,-0.28,APNIC,26.0,1413.0,PK,12.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
58474,-0.07,-0.05,-0.03,0.0,-0.06,APNIC,2.0,9.0,ID,4.0,Asia Pacific,Cable/DSL/ISP,Open,3.0,2.0,1.0,,,,,Atlas
58476,-0.07,-0.05,-0.12,0.0,-0.01,APNIC,1.0,6.0,ID,2.0,,,,,,0.0,,,,,Atlas
58477,-0.07,0.02,0.02,0.0,-0.24,APNIC,4.0,20.0,ID,6.0,Asia Pacific,Enterprise,Open,3.0,2.0,1.0,,,,,Atlas
58480,-0.07,-0.05,-0.01,0.0,-0.01,APNIC,1.0,4.0,ID,5.0,,,,,,0.0,,,,,Atlas
58481,-0.07,-0.05,-0.12,0.0,-0.01,APNIC,1.0,5.0,ID,2.0,,,,,,0.0,,,,,Atlas
58482,-0.07,-0.05,-0.03,0.0,-0.11,APNIC,1.0,7.0,ID,3.0,Asia Pacific,Cable/DSL/ISP,Open,3.0,3.0,1.0,,,,,Atlas
58485,-0.07,-0.05,-0.03,0.0,-0.02,APNIC,1.0,5.0,ID,4.0,Asia Pacific,Cable/DSL/ISP,Open,5.0,3.0,1.0,,,,,Atlas
58487,-0.07,0.0,-0.03,-0.19,-0.28,APNIC,1.0,24.0,ID,4.0,Not Disclosed,Not Disclosed,Open,1.0,0.0,1.0,,,,,Atlas
58488,-0.07,-0.05,-0.03,0.0,-0.01,APNIC,1.0,4.0,ID,3.0,,,,,,0.0,,,,,Atlas
58492,-0.07,-0.05,-0.03,0.0,-0.01,APNIC,1.0,6.0,ID,3.0,,,,,,0.0,,,,,Atlas
58495,-0.07,0.04,-0.04,-0.09,-0.02,APNIC,6.0,46.0,ID,7.0,Global,NSP,Open,1.0,5.0,1.0,,,,,Atlas
58499,-0.07,-0.18,-0.12,-0.19,-0.17,APNIC,1.0,3.0,ID,2.0,Asia Pacific,Content,Open,0.0,0.0,1.0,,,,,Atlas
58500,-0.07,0.02,0.02,0.02,-0.04,APNIC,3.0,149.0,ID,53.0,Asia Pacific,Cable/DSL/ISP,Open,4.0,4.0,1.0,1.0,1.0,,,Atlas
58504,-0.05,0.04,0.03,-0.19,-0.05,APNIC,12.0,50.0,NP,12.0,Asia Pacific,Cable/DSL/ISP,Open,1.0,0.0,1.0,,,,,Atlas
58505,-0.03,-0.02,-0.04,0.0,-0.06,APNIC,3.0,11.0,AU,17.0,Australia,Cable/DSL/ISP,Open,4.0,3.0,1.0,,,,,Atlas
58506,-0.1,-0.18,-0.12,0.0,-0.01,APNIC,1.0,2.0,PK,2.0,,,,,,0.0,,,,,Atlas
58509,-0.03,-0.18,-0.12,0.0,-0.01,APNIC,1.0,1.0,AU,2.0,,,,,,0.0,,,,,Atlas
58511,-0.03,0.07,0.09,0.07,0.11,APNIC,169.0,1866.0,AU,2993.0,Global,NSP,Open,31.0,35.0,1.0,,,1.0,,Atlas
58513,-0.04,-0.18,-0.07,0.0,-0.01,APNIC,1.0,1.0,SG,2.0,,,,,,0.0,,,,,Atlas
58514,-0.07,-0.04,0.01,0.0,-0.01,APNIC,1.0,17.0,ID,31.0,,,,,,0.0,,,,,Atlas
58515,-0.1,-0.18,-0.12,0.0,-0.01,APNIC,1.0,1.0,PK,2.0,,,,,,0.0,,,,,Atlas
58516,0.01,-0.18,0.0,0.0,-0.01,APNIC,1.0,2.0,NL,7.0,,,,,,0.0,,,,,Atlas
58519,-0.05,0.06,-0.03,0.0,-0.01,APNIC,3.0,219.0,CN,5.0,,,,,,0.0,,,,,Atlas
58521,-0.04,0.01,-0.03,-0.19,-0.28,APNIC,1.0,60.0,SG,4.0,Not Disclosed,Not Disclosed,Open,0.0,0.0,1.0,,,,,Atlas
58522,-0.07,-0.18,-0.12,0.0,-0.01,APNIC,1.0,1.0,IN,2.0,,,,,,0.0,,,,,Atlas
58524,-0.01,-0.05,-0.12,0.0,-0.01,APNIC,1.0,4.0,FM,2.0,,,,,,0.0,,,,,Atlas
58527,-0.25,-0.18,-0.12,0.0,-0.01,APNIC,1.0,3.0,BD,2.0,,,,,,0.0,,,,,Atlas
58530,-0.03,-0.05,0.01,0.02,-0.13,APNIC,1.0,12.0,AU,15.0,Australia,Not Disclosed,Open,4.0,4.0,1.0,,,,,Atlas
58533,-0.03,-0.18,-0.12,0.0,-0.01,APNIC,1.0,2.0,AU,2.0,,,,,,0.0,,,,,Atlas
58534,-0.03,-0.1,0.0,0.0,-0.01,APNIC,2.0,4.0,AU,15.0,,,,,,0.0,,,,,Atlas
58536,-0.05,-0.05,0.0,0.0,-0.01,APNIC,1.0,8.0,CN,6.0,,,,,,0.0,,,,,Atlas
58540,-0.05,0.01,-0.07,0.0,-0.01,APNIC,2.0,29.0,CN,2.0,,,,,,0.0,,,,,Atlas
58541,-0.05,0.06,-0.04,0.0,-0.01,APNIC,3.0,579.0,CN,3.0,,,,,,0.0,,,,,Atlas
58542,-0.05,0.06,-0.04,0.0,-0.01,APNIC,3.0,2265.0,CN,3.0,,,,,,0.0,,,,,Atlas
